product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
e8a593dee186b5c3e557e553c5325841,automotivo,600,7130,10,17000,160,160,160,9
b1418867113446b20f726f21d7b041e7,automotivo,500,15840,30,1500,190,190,140,9
688f7f7b6c5a6788b084c4cc80f988f8,telefonia,600,5400,40,3000,170,40,120,7
4440eee33cc4fe9710fb8b024a128bcd,eletronicos,420,9470,20,2000,160,40,200,0
9c0f79b9daf5436386477b4e17b94389,moveis_decoracao,530,6160,10,24000,300,350,300,4
cf9acdb2a4cecac3bd28a9a3e7bbe615,automotivo,350,9230,30,158500,560,150,150,9
46ca9515def9ceb56e338c86ca765ba1,instrumentos_musicais,420,4090,30,4500,270,270,270,0
819cc553cef53e5f33e1e74ef5133409,beleza_saude,600,5430,30,10750,230,80,200,2
6e9c93e6e4a8c32527919893e8f516ab,papelaria,490,1310,10,48500,300,170,190,0
ad26ad285869ae33f293067b79b9f01e,fashion_calcados,600,4020,50,22000,320,120,370,0
b658e76d7f0fddb37f87ac02a5fa2554,cama_mesa_banho,550,2460,10,15000,380,100,380,1
e95703a89b7e347a78ac894708191b36,moveis_decoracao,520,5750,10,31000,300,300,300,4
5215eef690e61a0c178ed552e6e2d06a,moveis_decoracao,530,5530,10,12000,350,90,250,4
98c99bc0b3ee623212b9fbcaba10740a,cama_mesa_banho,560,6830,10,18000,300,200,700,1
17eebb377a986cfb90285ec913767939,cama_mesa_banho,490,6570,20,67000,500,200,400,1
40161099308e1f5f784d57e2b88b31b5,beleza_saude,430,8160,10,13000,330,100,160,2
21d2fdced5c69bfc6539b67908a4ad28,moveis_sala,310,3630,10,64500,550,150,460,0
446e83f3f31931e9eda31363bde07293,moveis_sala,550,5950,10,56000,200,50,600,0
e8b748331bfa82cd846159f42049c7f4,eletronicos,390,20760,10,1250,170,90,120,0
90a4e360b368cf4f42028b8ed1d99d41,automotivo,540,1810,10,31500,230,40,210,9
ccd686475dbff77b93871eae4754526b,brinquedos,600,5280,20,38500,470,150,450,0
b6a1a729d84991c54d232ed0fb0b8deb,automotivo,560,14360,40,69000,400,200,400,9
e611a297d7a9df83f906aab5c746fd06,perfumaria,400,6340,10,4360,200,130,150,0
e63cb7bb4e916e643c1d4785da2b2846,beleza_saude,430,19640,10,129500,410,640,370,2
d2fd481184c11c7b14fd8e62f60b86b1,esporte_lazer,520,10310,50,4300,200,80,160,3
7effe7b3745b7b2fd86e9a844807421e,moveis_decoracao,270,5980,10,63250,370,410,370,4
b69eb25e3a4def8e9cddee18712e0c5e,cool_stuff,590,9930,50,77500,340,330,330,0
7bd043584ab4b147b9b19d9e97b299a9,moveis_decoracao,530,17500,30,28000,1050,30,700,4
eac9c1d0fccbfea24c2524ebe84b8bee,telefonia,530,8450,20,2000,270,50,200,7
ada800a927673ac73cdfbbd2c832331b,utilidades_domesticas,590,5130,10,23500,290,340,160,0
057041a5c3e1080ad700db092badca71,cama_mesa_banho,590,3950,10,89500,400,250,480,1
f8e7dd70e57e37ce842cf20160e56df5,moveis_decoracao,220,1830,10,3000,260,180,140,4
b299b65b326c5d3118340f087d11036b,perfumaria,570,3000,10,3000,180,80,120,0
9d00d68952fff8f837706ac06d1b785b,esporte_lazer,310,7530,20,3500,210,60,170,3
96b2b30b853845064514e83f4d5a387b,cama_mesa_banho,520,5540,10,8000,400,70,300,1
3b94e26edc496743bbce82c42f0a9903,moveis_decoracao,530,10130,40,4000,500,30,250,4
2ea654ee9e83b7622ce3ac79ce772970,artes,570,8510,10,15000,650,60,480,0
b2a276c8b8261ba2c2c46bcfa1f522ee,perfumaria,440,8280,40,10000,200,200,200,0
31dd3d3901e7b2755c96ed255b26dd0a,esporte_lazer,510,8660,50,6000,310,150,230,3
25ce1fd278819fb92db46f69fdbc5eb6,perfumaria,570,4920,10,1500,160,40,120,0
b042d2cd76f1dc3b25fd3e81e35d406c,relogios_presentes,590,4530,20,2500,160,20,110,6
aee1ce7ad6628e95724fb80c24479c57,esporte_lazer,370,2420,20,9000,600,150,150,3
ad21c6ffe97ed6db7a3d73b51bca2ee0,beleza_saude,430,5810,10,1500,160,70,150,2
0b18bdc51d81f585573501ece135a6fd,construcao_ferramentas_jardim,360,10410,10,5000,170,170,160,0
010c79af51e82f60de174b6da6060c0a,brinquedos,600,6780,10,1920,200,160,120,0
43a05187c418edc20a55682107c9d7fa,cama_mesa_banho,440,4410,10,9000,340,100,280,1
e7228451ffc2ec406b400e12d315960a,eletronicos,530,21440,30,11500,200,50,180,0
467df52fbb75382062d23bcb4e995d67,papelaria,600,2440,10,19000,600,200,290,0
c5dfa757c5ae7662e178e990e39362e0,fashion_bolsas_e_acessorios,340,4260,40,1500,160,90,110,0
b7550710491181180a97295a6b9faded,construcao_ferramentas_seguranca,570,24570,10,72500,310,310,310,0
5486b0f9faa264ae6cbbd2bf230bbb00,cama_mesa_banho,590,1960,10,12500,350,200,300,1
b952d6773e9a3a9b86c9faded9ec3c86,informatica_acessorios,410,7130,10,1500,390,90,110,5
cb57bf79c8852724011a0b046b7a07c9,bebes,550,3440,20,36000,370,220,400,0
d55d2479e56093f23ebcf313ceb3bcfe,dvds_blu_ray,430,3990,10,1000,190,30,110,0
8b50377e6ef3606c6e606ca0289d5f34,telefonia,320,1840,20,2000,250,170,250,7
73deb4d29b1361deb8e78b75478f210e,esporte_lazer,600,15960,30,7500,300,110,200,3
d82a90d0f172a50138e2a54daa510e8b,moveis_decoracao,580,20700,10,30000,690,110,110,4
b944369f7fdafc891e06b47a372f7c45,utilidades_domesticas,460,4520,10,262000,380,330,280,0
f72c56e46adf2ef4cf84a708f8644f89,moveis_sala,510,7590,50,91500,870,100,560,0
c3f395b8242415289ed70b34eaf0a3be,beleza_saude,530,34390,10,25250,180,180,180,2
d3450bc0d7d9c8a11a079aa78614e3f3,fashion_bolsas_e_acessorios,510,13980,10,2000,160,20,200,0
bed95d69e90e758da84f50f57dc0e31b,pet_shop,500,19830,30,30000,1050,160,160,0
6c55ba2343f9df32c7f88a468352ff22,relogios_presentes,580,1670,20,2500,160,20,200,6
0a32970769398151da435910bce405e4,esporte_lazer,320,6170,10,6080,220,150,180,3
987ae6d6e94a608f9ea32bc82a649470,automotivo,600,14690,40,5500,360,80,150,9
11059273f4bc1a293777e98c89807c62,beleza_saude,430,15650,10,10500,220,150,170,2
61d01171a3784bab50137290350e5332,utilidades_domesticas,240,490,40,5000,250,150,150,0
488edbf15626ebb4b69d6c4600602ba3,alimentos_bebidas,400,9070,10,4720,190,160,160,0
08f7d5ada29287296d46f79ec4d397d5,beleza_saude,580,23980,10,31000,200,200,160,2
537ac9105a4aeb58599b4e4581fe8f04,cama_mesa_banho,400,4850,20,11000,400,60,300,1
83b9177e8afdc2719c085b5a96aa441b,esporte_lazer,260,7290,40,3000,200,80,110,3
91e6a181c1ebe734ab459822cee89763,relogios_presentes,470,5280,30,8500,480,160,250,6
f66b96cde4302b883004de82e17734b0,pet_shop,550,12870,30,18000,680,30,450,0
917e3505d83fe52297f80ea916b42ed0,moveis_decoracao,580,8700,10,252000,580,400,520,4
ee34e3cf023de19e886e2a55f714ddfa,cama_mesa_banho,560,3650,10,12500,380,200,250,1
657247f6f60543b93e3cc708a8e6329c,malas_acessorios,530,5260,20,180500,750,200,500,0
db38d1338de679229f55fcf762f63d7c,automotivo,410,11460,10,27750,600,210,250,9
884186aaa2ba70b64827a86966f583bd,cool_stuff,310,8040,10,11850,260,260,330,0
2a55bbbba62db632421607d23042a393,beleza_saude,590,27290,50,4000,200,80,140,2
6ebc84d95d4340324cf0cb525e495eed,perfumaria,440,3550,10,1200,120,90,100,0
0e429613002a4b7dfa4554005e2ab8d2,eletrodomesticos,590,2500,10,2500,270,130,170,0
bebbcfea18211f83db416d354127179c,utilidades_domesticas,530,12540,10,14500,310,250,270,0
a734287b931bd7a03b9e30261ddc08ef,relogios_presentes,420,4500,20,4000,160,190,140,6
4320c4939b8e02c48b7fcbbd2674fb86,livros_tecnicos,510,3270,10,2000,220,220,120,0
5e21d5cab5d33e770d8150a4ee6117db,relogios_presentes,600,3120,40,2000,160,20,110,6
31f2e4933e944d9fec681a639581accf,utilidades_domesticas,340,6780,20,17200,300,190,130,0
6ddec579963d2b73c36e62647ea26389,moveis_decoracao,470,2460,10,16000,300,300,300,4
72bb19eb8886399d5a46785146792ba7,utilidades_domesticas,590,8890,20,2500,200,50,160,0
01586bfbe1d5449887f1cac4ad1fbd02,telefonia_fixa,470,3300,10,1250,170,60,130,0
2de20a6b025cc5339c07c88aacbbfffa,moveis_decoracao,270,6140,10,89000,370,410,370,4
22ad84a8542945d56593a32b34abe336,brinquedos,480,3320,30,19500,350,100,220,0
2029248294c186017ecfc48cecd47bbd,ferramentas_jardim,440,5860,30,32500,320,140,220,8
73326828aa5efe1ba096223de496f596,alimentos,320,13920,10,3300,200,150,160,0
fe06d596708c590bf178cdb82aa7d48d,instrumentos_musicais,640,5690,50,8500,260,40,220,0
660c32ce966761f6ed394953aef732b4,moveis_decoracao,570,2410,10,26000,450,120,400,4
9239c49d7d0e542d0e12a9023771ef51,construcao_ferramentas_jardim,550,20380,60,1550,180,70,140,0
ff4c53f24709771879d01232ae305cac,pet_shop,390,20130,20,57500,180,200,200,0
b4bc9f5c59d29ba89f37dcfa9ea53cc1,utilidades_domesticas,280,3040,10,21000,500,110,500,0
daf1e4584f54eb0f49b79f209e83d670,automotivo,600,8730,60,22000,300,250,300,9
1e071ffaca5d72ab7d58901d01b38280,beleza_saude,530,7350,10,3000,210,80,270,2
cfe6a5fd520bc8598643c28f7e9b3bb9,perfumaria,290,10470,30,2000,180,100,230,0
bf467e0b677a9c83c0c71fc3b8f6f7d6,relogios_presentes,560,7770,20,2750,160,110,110,6
8fe6b4466c75060534fb161548531a7c,papelaria,510,15060,20,11000,240,40,240,0
acd9158ab2b1e11e035c8a40115dcf0f,pet_shop,340,4770,20,23000,400,120,450,0
4487261e208ce5d3a8d1a997ccd99dcf,cama_mesa_banho,290,5520,40,20500,400,100,320,1
6eb364d89e0060b1e8941218b5390416,eletronicos,550,2340,10,1000,200,70,120,0
006c67546bfe73c33b83f6bd1ad58c36,automotivo,590,7030,60,45500,470,190,230,9
7eddc981ef745d0883e134473160234d,moveis_decoracao,450,2440,40,32000,800,40,220,4
ce045b0fd0fb3300b45effc7fb45012d,relogios_presentes,280,2830,40,8000,200,200,200,6
3bfd406881ee395530b18ca51670161e,pet_shop,600,860,40,10000,160,350,200,0
4025cbfac798d74f87c30ee87e6e9f70,cama_mesa_banho,510,7540,10,94500,380,70,260,1
5c3aca5c078a343b3b873362e7ac2fcc,relogios_presentes,330,3070,10,6000,160,20,110,6
f3c2d01a84c947b078e32bbef0718962,telefonia,420,3810,10,7000,250,20,250,7
a4ec3aca85c0421e2cd607dc03162791,utilidades_domesticas,270,5700,30,35000,510,80,350,0
bdf87352f874c6be145c3fc27775f561,cool_stuff,480,3300,10,16500,330,440,190,0
3b967178828b90699459383919d5d53b,malas_acessorios,600,24940,50,214000,320,770,520,0
7810b42c3450a044431d95c59c00b600,relogios_presentes,450,7020,10,3670,190,130,190,6
e38e0b558340e87a62ebeacc7b83d8d7,utilidades_domesticas,480,9960,10,4000,250,150,200,0
133eefb3fc03b13ebded258788747304,telefonia,360,3810,20,1000,190,30,110,7
b6af69cb42f5e5e78bcf59f9be1b61a7,beleza_saude,600,9250,30,24000,250,250,250,2
5add6c33b03c128b413ddfb2ac185a56,moveis_decoracao,520,14200,10,3000,190,100,160,4
68841da6fdd03f059359823165da9444,relogios_presentes,520,4880,10,4000,160,110,110,6
1d2e2390743b4ac67bbd2b5d95577e2f,telefonia,590,14400,20,1000,180,60,110,7
8e5bf6185743f64468d6023af118208a,utilidades_domesticas,460,14810,10,6000,300,150,200,0
3949e64107312670dd261c3d6edbfcea,brinquedos,570,9040,20,53000,700,120,400,0
ed093290e543139864511e4f41b9400a,cama_mesa_banho,470,3020,10,3000,160,220,110,1
70aaba5ccf6aac45a3a7917f3a79c7e4,cool_stuff,460,13480,20,14000,250,210,210,0
2c41d13dc2cf0e9c2e8db8952f0f3ff3,informatica_acessorios,450,8020,10,11000,310,120,110,5
f2b67cf6ef88cbc9c2f3e482f558b318,perfumaria,450,9770,20,1170,160,110,130,0
5fc9976b2e864ae065866725645c716e,cama_mesa_banho,340,10560,10,26300,260,210,230,1
2c92025a63896497612a531b6d015669,beleza_saude,570,24550,40,2000,160,120,120,2
1d2b1480b69b37d1d9ea481a4ab88fe3,bebes,530,4360,20,3430,210,140,150,0
034abfb9b758233fd393bd361d4ec599,moveis_decoracao,630,2590,10,9000,400,30,400,4
87e24fe285640cc6f3d7580f673ee507,eletronicos,560,1840,30,58750,190,170,180,0
5640c59a8f6a08b3758272590693eec3,bebes,460,5540,10,176000,650,360,450,0
527b0d563a8729f44d5ffb437100931f,perfumaria,290,8240,10,6500,210,170,140,0
93a12c289ca2b78e7069e469f5053ef2,informatica_acessorios,550,4080,10,2330,160,140,150,5
2bf81ae622207551768a47a59930c69f,cama_mesa_banho,560,1840,20,6000,550,100,500,1
be157a92e815713738a71a0defb96c65,esporte_lazer,510,3610,40,9750,170,110,140,3
fafb498dd2f33cbb55cbd0f7d7706047,beleza_saude,550,5370,50,1500,190,110,230,2
dd927d4f29ebb0702657ffc71c17c2d4,moveis_decoracao,600,8390,10,43670,380,600,660,4
73db26ba1eb13dd2d0e1991a3ac6943b,beleza_saude,560,33080,10,39000,300,130,260,2
71540d636652fc682032d3b3c0a180c1,casa_construcao,540,9230,80,10500,160,270,160,0
b7c082547bcb8ee0d7537b17668bc108,sinalizacao_e_seguranca,470,6860,10,2330,220,170,150,0
2731fcd394a537e7af870051621316b1,moveis_decoracao,390,6770,10,85000,350,450,350,4
af8b63fb96b0dfa439aabd7baea07a23,utilidades_domesticas,580,6440,10,89000,280,640,280,0
34f99d82cfc355d08d8db780d14aa002,pcs,590,20090,20,259500,390,950,420,0
52aa45eea90c47ecbf94c23068793d67,moveis_decoracao,600,20490,30,30000,690,110,110,4
abf923da81737ee0bde792182948a693,brinquedos,420,3140,20,4500,270,110,130,0
4b7758a4177f67648ad233ef07da2b44,moveis_decoracao,630,2090,20,56000,1000,70,800,4
b65d35a9df9e9824ef0ae175b9468161,papelaria,570,2550,20,14000,600,200,290,0
6fe801b4e77def81fd949001c8b935c8,cama_mesa_banho,550,6440,10,9500,190,120,190,1
cef6b1cb351ebdaec947e31ad360f5db,pet_shop,540,10270,20,8500,240,200,240,0
69b1e7f2c5c9a2e61ed7d9dd4d269188,market_place,550,9630,60,4000,220,60,150,0
cba30a48fc64d64f9a3c084df2658d76,esporte_lazer,550,4400,40,5000,240,170,200,3
101c51628f18e013a1b2900a8f275fd2,moveis_escritorio,500,17450,10,110000,580,280,580,0
b6e352d888ba31d8999af279cd63aa24,utilidades_domesticas,420,3370,20,12250,270,260,260,0
0c53752695db72c0c10c14f6b89322b9,cama_mesa_banho,580,2740,10,23500,450,150,350,1
ee286d9b47b21317f08ef31202f0debd,cama_mesa_banho,530,4150,20,171000,560,380,480,1
74ab21b84ab4ccc188721da75b439526,market_place,540,3940,20,300000,370,520,560,0
db7a58cce179f80f562fb714ceee9319,bebes,510,1320,10,12600,360,80,300,0
7e31015e42f00d4170f63e2c37d55818,casa_conforto,600,2160,30,24000,300,200,300,0
4325528d61b94383829ce61040c858ed,fashion_roupa_masculina,490,3390,40,2750,280,230,350,0
20a3c5e7a7b340a10612559c2a03f68c,automotivo,580,6950,60,63250,560,110,320,9
56795cce4b5c45ae4bb68caccbcb76d1,beleza_saude,280,5150,10,2500,160,160,110,2
a26401cdab37b65e545c1d3c6cf78829,brinquedos,470,4580,60,2000,200,90,120,0
34399bd4587bcbde51fe12d9a872b49a,utilidades_domesticas,580,9530,10,40750,300,260,300,0
b744e6c9118fe1df001c94ef9a4d7ab5,utilidades_domesticas,590,5870,20,8500,380,310,340,0
a8fb161bb36ded69ca8ea7466b7f09a4,relogios_presentes,500,4020,20,18250,280,40,260,6
1efd84ba20d23186f576a37baf64ae9d,cool_stuff,320,1330,10,2000,180,120,160,0
da93a362382f7e8e659cfea14aa9b918,fashion_bolsas_e_acessorios,490,540,10,2000,160,20,110,0
a9f3dae2526ca165178dfde0798b9b9c,informatica_acessorios,480,3210,10,8000,350,200,200,5
34952b816a67556375be2aac9cab263d,perfumaria,330,5190,30,1000,200,200,200,0
948b143a942ee5c521acea82547b623a,utilidades_domesticas,540,8570,30,7000,350,250,250,0
e86b81dcac341ea01df0260077cdf082,informatica_acessorios,370,14570,20,4000,180,90,140,5
389d38a555287ebf3413ce43392cf007,telefonia_fixa,400,9450,10,4000,160,20,110,0
233284251960ee2c45f3bc9e68731630,utilidades_domesticas,540,6810,10,16000,250,110,210,0
3ecaaa56f885aaded64fc6502ddb214c,utilidades_domesticas,590,4560,50,6000,220,80,220,0
f0fd2799d9eb02ccb6efa890519a6c4d,moveis_decoracao,590,4560,10,52000,600,400,450,4
7e33f4a1c59f89da30a335b2dc2de187,eletronicos,510,3810,30,10750,220,50,70,0
85d619318aa201aca57171aabeed0048,esporte_lazer,340,3430,10,1500,210,40,190,3
d0ebd9098ec2b2b0c93cc1dfdb4865cf,casa_construcao,560,6550,10,53000,300,350,300,0
fe4afcfae208147e0189eaa4c3f5fb8d,papelaria,540,1100,10,17500,590,210,300,0
a5ae8400fc9fcacd4af585a57bbf264a,pet_shop,570,7470,20,11500,400,200,300,0
b2b748240f8b4fd833d2f61ec84d8ce5,telefonia,590,3430,10,1500,210,70,140,7
ba9021a6a1253e958ca2822013d92902,livros_interesse_geral,360,7490,10,8000,300,50,300,0
9d38213b04fd8eb9a773f9b2b88ffd0d,utilidades_domesticas,500,6120,10,3000,250,20,170,0
2bb3e85f2a403543fdb64e266e70c792,brinquedos,570,9250,50,194500,450,500,450,0
ae61923c5593e8c2f7063cf4ffaac4fb,esporte_lazer,520,6370,10,3000,220,150,220,3
78f0b865be4544337ce887646fb06de4,beleza_saude,580,4330,10,2000,200,200,200,2
758eb93d6519618b22b2721413074847,casa_conforto,400,15550,50,16500,300,180,500,0
4c8541293fb2d3359cf52485b4d59b8e,beleza_saude,460,10050,10,7500,250,130,140,2
4d2b9b97c4d3a297e9f32f0b9e44c181,moveis_decoracao,480,1520,20,13500,250,230,250,4
78ab491fca1a263dc3d1a16833c57016,perfumaria,290,6480,10,5500,250,80,140,0
485aa17cb179a6624fb0c9e12cc639d1,cool_stuff,510,8730,30,9000,180,90,270,0
186f6f0ad7928097faf963de4b3e67bf,moveis_escritorio,360,11580,10,116000,570,560,220,0
6f7df385d032846d2941c806179cc78e,automotivo,600,13010,10,18000,160,220,160,9
8eb72e039f7857d796c5afe824d0c64c,esporte_lazer,430,11850,10,16000,210,180,180,3
0cf41187284d7f099adc8415a743ebbd,bebes,600,6440,10,3000,160,160,160,0
f788dd44fc883f0664693a6dea50437f,brinquedos,420,530,30,6000,400,100,250,0
2b18330ce86ae5c606250b75b499f370,fashion_roupa_infanto_juvenil,420,2770,30,1200,190,110,150,0
5947c33d0250e65638336c25f5a8ab48,cama_mesa_banho,480,3540,10,266000,450,150,350,1
880a54b4d8c28e6f7f519ae8caaa09db,cama_mesa_banho,580,7230,20,19000,420,100,360,1
13c7f5f30c37ace12ec243d2ebb8e970,informatica_acessorios,570,7380,20,4330,180,40,150,5
76ac1907588ea63f562f0851bd5a4289,papelaria,410,7910,40,40000,400,500,200,0
e57ef623983cba8948397a3d7d52adc4,cama_mesa_banho,400,5830,10,14500,350,190,450,1
8b52d90d2e8716dad633486c6cc94ecf,telefonia,480,5040,30,4080,140,160,150,7
cf2854dbad42c9f15b2e69add9bcb1a0,beleza_saude,600,6630,10,6500,160,160,160,2
378f22f6d7e100cb914fdb9a535c284c,informatica_acessorios,430,9550,10,2500,160,30,110,5
841fe54d564df8d45b7832717de220e3,papelaria,510,8050,10,4000,170,150,160,0
312fc7ec4c5f490464a4c9b3132c8ae3,informatica_acessorios,590,2970,20,1000,160,80,110,5
4281803fa72c51eef83d338cc2fbfa7b,moveis_decoracao,550,3020,10,213000,440,440,700,4
164e1fc9dbbb8ec54611e3eaa25ef263,instrumentos_musicais,580,9520,10,20000,350,100,820,0
c48ac418b79aeb75f30be25ea192b6ff,perfumaria,180,710,10,2000,220,110,140,0
03ff4bf1cbb9b00aca270dac77757582,casa_construcao,570,1590,50,2500,160,40,140,0
5b3ab91e567b3e46074a3507b06c9ad8,relogios_presentes,590,4700,10,3000,160,110,200,6
fdd84aefb08c8f8225e0b8c97429d53b,beleza_saude,590,17260,50,1230,180,90,150,2
222efa72a47277d611b8b38d71149afd,utilidades_domesticas,560,1480,10,3000,160,120,200,0
e4bb5bd18b0b3b6e9b7107ecf4fd11cc,cama_mesa_banho,590,2550,10,18000,450,150,350,1
61e2cc02b96d5d61c27e21754260dccd,papelaria,480,1820,10,3000,250,110,110,0
19fde409ed843f30b4bc54739121bf7e,relogios_presentes,390,1680,10,5050,180,100,130,6
451f6a5c5b15c9c5819256be358df9f0,utilidades_domesticas,520,4610,60,12500,280,200,280,0
91d192f809ce47b73e0080288da65f34,beleza_saude,560,11280,40,6700,170,110,140,2
18ed3f872eef3229cb62008dc963ae78,cama_mesa_banho,540,1880,10,8500,350,150,250,1
d6e1705d3021546bd1e175f3f8dfe5b1,perfumaria,450,5980,30,11000,330,130,220,0
81b454070eecf89b21503cd5d313aa57,automotivo,500,23040,40,2500,160,60,150,9
2b8db93524783231aa75136bb201e659,telefonia,580,1380,10,1000,180,30,130,7
0a8038344359ff23c26156650b801e6c,ferramentas_jardim,480,9160,10,16000,320,210,140,8
83fa3277de5135b715fb7ba8a357b19b,pet_shop,530,8890,30,5500,250,250,250,0
b3d0dc381a72d9d125dcb88e31a3e00c,ferramentas_jardim,560,2740,10,12000,300,300,300,8
4a351fa3b10c2b78daee983c534c56fd,informatica_acessorios,410,10250,10,31500,320,160,160,5
5e3e2d54c975cf95b62c112c4d1d935d,utilidades_domesticas,600,10340,10,3000,350,130,220,0
64051126507bdb875c1baf5b3b5a9a98,informatica_acessorios,600,3920,20,5400,170,100,140,5
e37d07fe13615c6846d4b3911415d963,bebes,450,8110,50,6000,320,110,320,0
06016387c52742ed3e0a128e0ffb6b47,utilidades_domesticas,550,5310,10,76500,230,80,130,0
335c0606c1cc3329cba35360588ca73c,papelaria,590,6840,40,9500,210,70,150,0
b4be8f8fe79a6219017a8de82c24a4ef,beleza_saude,460,4400,10,2000,170,130,120,2
5b388e2d3e6204d8a3a6698e122bdc4a,perfumaria,450,6500,10,3500,180,100,120,0
92503fc18ca14a8f32c182ce3f1b9f05,papelaria,590,1400,20,34500,270,290,270,0
6a83aaaaace0f050ef46ecf0fbb32854,automotivo,500,8970,30,3500,330,120,200,9
a5927cb6142b2d814318939b3a283256,relogios_presentes,530,6120,10,3500,160,110,110,6
daa4eea91573400bba053e0b711ff8e9,relogios_presentes,480,8650,20,5000,180,110,140,6
bfd40187494874d9bda6626efbff3bd3,brinquedos,590,9400,40,112000,160,500,800,0
630e57ced9d2d899f556e0664be676ab,cama_mesa_banho,460,12440,10,2000,200,200,200,1
094e4f4d501b5a6ec753b60a940b069b,esporte_lazer,470,10290,10,9500,260,100,150,3
77a5f8bbf0093ff1724692679af6e0a4,cama_mesa_banho,530,6610,10,39000,420,160,360,1
64a15444d55d43542a7b8be3ccd08928,esporte_lazer,540,2380,10,9000,250,400,300,3
092efe1dbcc1a4752b17a19fb6de36dc,moveis_escritorio,330,12170,10,149250,530,540,180,0
13db47eae724e2848e12b71a617a3a41,audio,340,4680,10,4250,170,110,140,0
a9fa5ce6ccf634df53e924a8ca7099ab,moveis_decoracao,370,1920,20,6000,160,400,300,4
afa84cb6eed9017e3477fbc1a38e7a9a,esporte_lazer,340,15840,10,3000,170,90,260,3
b92c0c9a860191befb3f8139aee8c4e1,beleza_saude,280,7330,10,7000,270,140,150,2
c6ab3d8f4227913c4fa99e94ef84aa70,consoles_games,420,2560,20,4560,230,150,180,0
d061d81f407dcbadbe325a56a93d80a3,consoles_games,290,3610,10,1100,200,30,180,0
a89e5c817a0c1fd1487d78cba0714a4d,utilidades_domesticas,380,12250,10,14000,160,160,160,0
ea66598d13482c9c72f1936c62d2e630,eletrodomesticos,550,7250,30,66130,490,130,390,0
cda960fc8a8987dd224a17dddfffdaa5,cama_mesa_banho,520,10590,10,7000,160,200,160,1
47969dd948e918289f809be899ddfb4c,papelaria,480,5010,10,2580,190,120,190,0
92a0ba05cdafc24128ead0890a8a2c79,livros_importados,310,1470,10,9000,450,50,250,0
d42869d5edf603eb87c4b4cb40d11ca1,pet_shop,540,4590,10,92000,370,300,390,0
2515eea3c60c67ecbb38b2f6b72733a3,bebes,140,2680,20,11000,300,50,450,0
3e49351c2f191cb67c4224b392531a74,malas_acessorios,430,8830,90,17500,320,520,190,0
34c58a18b4dcac5fd8d96e8e08b738ed,instrumentos_musicais,480,13590,10,110830,830,410,330,0
977ba64f692dbbeeb81d35ad7f953c5f,esporte_lazer,340,5450,10,3000,240,200,210,3
abe664b73da592b7d5d0e5ef9b2789d6,automotivo,590,26370,10,69000,600,200,600,9
5f79ee3b64a3af922735487fb06da429,papelaria,550,1820,20,3500,240,70,140,0
feae5109d8485def8ad124f0653a59a7,brinquedos,450,7770,40,31000,160,400,230,0
1b37262ebd1307a6c9aab9aca8584e76,pet_shop,520,12900,30,13000,300,100,180,0
